id,user_id,class_id,rating
1,3,10,5
2,3,2,5
3,2,7,5
4,5,5,3
5,2,10,3
6,8,3,3
7,2,5,3
8,8,1,3
9,5,1,5
10,2,3,5
11,7,10,4
12,4,6,4
13,1,3,3
14,6,5,5
15,5,10,3
16,2,10,5
17,7,5,5
18,7,4,5
19,7,4,5
20,1,8,3
21,7,6,5
22,7,3,5
23,3,7,4
24,8,7,3
25,2,5,4
26,3,10,5
27,1,9,5
28,7,5,4
29,7,9,3
30,8,6,3
31,8,2,5
32,5,6,3
33,10,8,3
34,3,8,5
35,8,4,4
36,10,3,3
37,3,2,4
38,8,9,3
39,9,5,3
40,4,6,3
41,2,2,5
42,1,3,5
43,5,10,5
44,3,2,4
45,3,5,5
46,6,7,4
47,9,6,3
48,1,3,3
49,2,10,3
50,1,6,5
51,5,1,4
52,1,3,5
53,2,10,4
54,6,4,3
55,8,8,3
56,1,4,3
57,10,6,3
58,1,9,4
59,3,7,4
60,1,2,4
61,7,1,5
62,6,4,5
63,8,3,4
64,5,4,3
65,1,5,5
66,2,2,4
67,10,1,3
68,5,7,5
69,5,7,4
70,9,6,3
71,7,8,3
72,5,2,5
73,2,9,3
74,3,9,4
75,7,7,5
76,7,9,4
77,7,2,5
78,6,1,4
79,2,9,5
80,6,2,3
81,2,3,4
82,4,8,4
83,9,5,5
84,2,10,5
85,1,2,3
86,7,5,5
87,10,2,4
88,2,10,4
89,1,8,3
90,7,5,3
91,5,7,4
92,4,5,5
93,10,6,5
94,9,5,3
95,9,10,5
96,6,6,3
97,5,4,5
98,4,4,5
99,7,3,3
100,9,5,3
